,x,y,z
0,0.0,0,0
1,1.8596799999999973,0,0
2,3.8058399999999963,0,0
3,5.842479999999995,0,0
4,7.973840000000003,0,0
5,6.028320000000001,0,0
6,8.168319999999994,0,0
7,6.214959999999998,0,0
8,4.3408000000000015,0,0
9,2.5426399999999987,0,0
10,0.8173600000000008,0,0
11,2.715120000000006,0,0
12,0.9828800000000015,0,0
13,2.888239999999996,0,0
14,1.1490399999999994,0,0
15,3.0621599999999987,0,0
16,5.064160000000001,0,0
17,3.2367200000000054,0,0
18,1.4833599999999976,0,0
19,3.411999999999999,0,0
20,1.6515199999999979,0,0
21,3.587999999999994,0,0
22,5.61448,0,0
23,7.735200000000006,0,0
24,9.95456,0,0
25,12.27704,0,0
26,10.157040000000002,0,0
27,8.123040000000003,0,0
28,10.360399999999998,0,0
29,12.70176,0,0
30,10.56456,0,0
31,8.513999999999996,0,0
32,10.76952,0,0
33,13.129920000000006,0,0
34,10.975359999999995,0,0
35,13.345279999999995,0,0
36,11.182000000000002,0,0
37,13.561520000000002,0,0
38,11.389440000000008,0,0
39,9.305519999999994,0,0
40,11.597840000000005,0,0
41,13.996719999999996,0,0
42,16.50712,0,0
43,19.134320000000002,0,0
44,16.736240000000002,0,0
45,19.374000000000002,0,0
46,16.96624,0,0
47,14.656079999999996,0,0
48,17.197199999999995,0,0
49,19.8564,0,0
50,22.63928,0,0
51,20.099039999999995,0,0
52,22.8932,0,0
53,20.34272,0,0
54,23.148160000000004,0,0
55,20.587359999999997,0,0
56,18.130319999999998,0,0
57,20.83296,0,0
58,23.661199999999994,0,0
59,26.620959999999997,0,0
60,29.718320000000006,0,0
61,26.891040000000004,0,0
62,30.000960000000006,0,0
63,27.162239999999997,0,0
64,30.284719999999993,0,0
65,27.434479999999994,0,0
66,30.569680000000005,0,0
67,27.707840000000004,0,0
68,24.96216000000001,0,0
69,22.32768,0,0
70,19.800159999999998,0,0
71,17.375040000000006,0,0
72,15.048320000000004,0,0
73,12.816000000000003,0,0
74,15.271520000000002,0,0
75,13.030079999999998,0,0
76,10.87952,0,0
77,8.816240000000008,0,0
78,11.085839999999997,0,0
79,13.460880000000003,0,0
80,11.292879999999997,0,0
81,9.212879999999998,0,0
82,7.217120000000001,0,0
83,9.412320000000001,0,0
84,7.408560000000001,0,0
85,5.486000000000004,0,0
86,3.641360000000006,0,0
87,5.670400000000001,0,0
88,7.793679999999995,0,0
89,10.01576,0,0
90,12.341119999999997,0,0
91,14.774560000000001,0,0
92,17.32112,0,0
93,14.996560000000002,0,0
94,12.76632,0,0
95,10.62648,0,0
96,12.980239999999995,0,0
97,15.443439999999995,0,0
98,18.021120000000003,0,0
99,20.718639999999994,0,0
100,18.256319999999995,0,0
101,20.964799999999997,0,0
102,23.7992,0,0
103,21.21192,0,0
104,18.729599999999998,0,0
105,21.460080000000005,0,0
106,24.317520000000002,0,0
107,21.70928,0,0
108,24.578239999999994,0,0
109,21.95944,0,0
110,24.84008,0,0
111,27.854640000000003,0,0
112,31.00936,0,0
113,28.129679999999993,0,0
114,25.366879999999995,0,0
115,22.716,0,0
116,25.631839999999997,0,0
117,28.6832,0,0
118,31.87648,0,0
119,28.96168,0,0
120,32.16784,0,0
121,29.241200000000006,0,0
122,32.46039999999999,0,0
123,35.82928,0,0
124,32.75416,0,0
125,29.803759999999997,0,0
126,26.973039999999997,0,0
127,24.25703999999999,0,0
128,21.65128,0,0
129,24.5176,0,0
130,27.517120000000006,0,0
131,30.65616,0,0
132,27.79088,0,0
133,30.942639999999997,0,0
134,28.06568,0,0
135,31.230239999999995,0,0
136,34.54183999999999,0,0
137,38.00752,0,0
138,38.365759999999995,0,0
139,38.32375999999999,0,0
140,38.034800000000004,0,0
141,34.22408,0,0
142,37.702560000000005,0,0
143,38.960080000000005,0,0
144,35.757999999999996,0,0
145,39.28016000000001,0,0
146,36.06512000000001,0,0
147,32.98048,0,0
148,36.37352,0,0
149,39.92424,0,0
150,36.35983999999999,0,0
151,39.751760000000004,0,0
152,36.994,0,0
153,39.4264,0,0
154,37.30608000000001,0,0
155,39.09976,0,0
156,37.619519999999994,0,0
157,34.47176,0,0
158,31.451760000000007,0,0
159,28.554159999999996,0,0
160,25.774079999999998,0,0
161,23.106720000000003,0,0
162,26.040720000000007,0,0
163,29.11112,0,0
164,32.32424,0,0
165,29.391279999999995,0,0
166,26.577280000000002,0,0
167,23.877360000000003,0,0
168,26.8472,0,0
169,24.136319999999998,0,0
170,27.118160000000003,0,0
171,30.238640000000004,0,0
172,33.50424000000001,0,0
173,36.9216,0,0
174,39.50216,0,0
175,35.759600000000006,0,0
176,31.843040000000002,0,0
177,35.41808,0,0
178,38.84815999999999,0,0
179,37.86088000000001,0,0
180,38.51912,0,0
181,38.17656000000001,0,0
182,35.006240000000005,0,0
183,38.49351999999999,0,0
184,37.857200000000006,0,0
185,38.811679999999996,0,0
186,35.61568,0,0
187,39.13120000000001,0,0
188,35.92215999999999,0,0
189,32.84335999999999,0,0
190,36.230000000000004,0,0
191,39.77408,0,0
192,36.53904,0,0
193,39.90248,0,0
194,36.84928000000001,0,0
195,33.7328,0,0
196,37.160880000000006,0,0
197,34.031760000000006,0,0
198,37.47368,0,0
199,38.92439999999999,0,0
200,35.15504,0,0
201,31.210399999999993,0,0
202,27.082319999999996,0,0
203,30.850400000000008,0,0
204,26.70568,0,0
205,30.489040000000003,0,0
206,26.327439999999996,0,0
207,30.12616,0,0
208,25.947680000000005,0,0
209,21.574960000000004,0,0
210,16.998959999999997,0,0
211,21.176000000000002,0,0
212,25.1836,0,0
213,29.028639999999996,0,0
214,32.717839999999995,0,0
215,36.257360000000006,0,0
216,32.364000000000004,0,0
217,28.289600000000007,0,0
218,32.00872000000001,0,0
219,27.91776,0,0
220,31.652,0,0
221,27.544479999999993,0,0
222,31.293840000000003,0,0
223,34.89112,0,0
224,30.934240000000003,0,0
225,26.793360000000007,0,0
226,30.57311999999999,0,0
227,26.41552,0,0
228,22.06456,0,0
229,17.51128,0,0
230,12.746320000000004,0,0
231,17.09576,0,0
232,21.268880000000003,0,0
233,25.272719999999993,0,0
234,20.86864,0,0
235,16.25976,0,0
236,11.436640000000004,0,0
237,15.839199999999998,0,0
238,20.063199999999995,0,0
239,15.416960000000003,0,0
240,10.55464,0,0
241,14.992960000000004,0,0
242,19.25128,0,0
243,14.567279999999997,0,0
244,18.842879999999994,0,0
245,22.945120000000003,0,0
246,18.4328,0,0
247,13.710719999999995,0,0
248,18.02104,0,0
249,13.279759999999996,0,0
250,8.318079999999995,0,0
251,12.847119999999997,0,0
252,7.8653599999999955,0,0
253,12.412720000000007,0,0
254,16.775760000000005,0,0
255,20.961759999999998,0,0
256,16.357280000000003,0,0
257,11.538639999999994,0,0
258,6.496079999999999,0,0
259,11.098959999999998,0,0
260,15.5152,0,0
261,10.657519999999998,0,0
262,15.091679999999997,0,0
263,19.345999999999997,0,0
264,23.427840000000003,0,0
265,27.344080000000005,0,0
266,31.10159999999999,0,0
267,26.96848,0,0
268,30.741199999999992,0,0
269,34.360879999999995,0,0
270,30.379360000000005,0,0
271,26.212639999999993,0,0
272,21.852239999999995,0,0
273,17.289120000000004,0,0
274,21.4544,0,0
275,16.87272,0,0
276,12.078160000000004,0,0
277,16.454719999999995,0,0
278,11.640639999999998,0,0
279,16.034879999999994,0,0
280,20.251039999999996,0,0
281,24.29616,0,0
282,28.1772,0,0
283,23.908160000000002,0,0
284,27.80496000000001,0,0
285,23.518559999999994,0,0
286,19.032960000000003,0,0
287,14.338720000000002,0,0
288,18.623599999999996,0,0
289,13.910400000000003,0,0
290,18.21264,0,0
291,13.480319999999999,0,0
292,8.528000000000006,0,0
293,3.3453599999999994,0,0
294,-2.078159999999997,0,0
295,2.872479999999996,0,0
296,7.622320000000002,0,0
297,2.397600000000004,0,0
298,7.166719999999998,0,0
299,1.9208799999999968,0,0
300,6.709360000000004,0,0
301,1.4421600000000012,0,0
302,-4.069839999999999,0,0
303,0.9615200000000002,0,0
304,-4.572800000000001,0,0
305,-10.36448,0,0
306,-5.077840000000002,0,0
307,-0.00560000000000116,0,0
308,-5.584879999999998,0,0
309,-11.423679999999997,0,0
310,-6.094000000000001,0,0
311,-0.9805600000000041,0,0
312,3.9255999999999958,0,0
313,8.632720000000006,0,0
314,3.455039999999997,0,0
315,8.181280000000001,0,0
316,12.71584,0,0
317,7.7279199999999975,0,0
318,2.5081600000000037,0,0
319,-2.9543199999999956,0,0
320,-8.67072,0,0
321,-3.4527999999999963,0,0
322,1.553600000000003,0,0
323,6.356960000000001,0,0
324,1.073440000000005,0,0
325,-4.455759999999998,0,0
326,-10.242,0,0
327,-4.960320000000003,0,0
328,-10.77,0,0
329,-16.849759999999996,0,0
330,-11.300080000000001,0,0
331,-17.40456,0,0
332,-11.8324,0,0
333,-6.486239999999995,0,0
334,-1.3567999999999998,0,0
335,-6.998959999999997,0,0
336,-12.903440000000003,0,0
337,-19.08248,0,0
338,-13.442240000000002,0,0
339,-8.0308,0,0
340,-2.838720000000002,0,0
341,-8.54984,0,0
342,-14.526400000000002,0,0
343,-20.7808,0,0
344,-27.326079999999997,0,0
345,-21.35152,0,0
346,-15.61936,0,0
347,-21.92456,0,0
348,-16.16912,0,0
349,-10.647039999999997,0,0
350,-5.348959999999998,0,0
351,-11.176720000000003,0,0
352,-17.27544,0,0
353,-11.708479999999998,0,0
354,-6.367359999999998,0,0
355,-12.2424,0,0
356,-6.879599999999996,0,0
357,-12.778559999999999,0,0
358,-7.393999999999998,0,0
359,-13.3168,0,0
360,-7.910400000000003,0,0
361,-2.7232800000000026,0,0
362,-8.42896,0,0
363,-14.399920000000002,0,0
364,-20.64848,0,0
365,-27.1876,0,0
366,-21.21872,0,0
367,-27.78424,0,0
368,-21.7912,0,0
369,-16.041120000000003,0,0
370,-22.366,0,0
371,-16.59264,0,0
372,-22.94312,0,0
373,-17.1464,0,0
374,-11.58472,0,0
375,-17.702399999999997,0,0
376,-12.118159999999996,0,0
377,-6.76032,0,0
378,-12.653759999999998,0,0
379,-18.821119999999997,0,0
380,-25.275199999999998,0,0
381,-32.02944,0,0
382,-39.0976,0,0
383,-32.64576,0,0
384,-39.74264,0,0
385,-33.26456,0,0
386,-27.0492,0,0
387,-21.08592,0,0
388,-15.36448,0,0
389,-9.875039999999998,0,0
390,-4.608240000000002,0,0
391,-10.401600000000002,0,0
392,-5.113439999999997,0,0
393,-10.930240000000001,0,0
394,-5.620640000000002,0,0
395,-0.5263199999999983,0,0
396,-6.1299199999999985,0,0
397,-1.014960000000002,0,0
398,3.892559999999996,0,0
399,-1.505519999999997,0,0
