0,0.000000,0.00000,0.00000
1,-0.068607,-0.137214,-0.205821
2,-0.294560,-0.58912,-0.88368
3,-0.462354,-0.924708,-1.387062
4,-0.280397,-0.560794,-0.841191
5,-0.391397,-0.782794,-1.174191
6,-0.373058,-0.746116,-1.119174
7,-0.347540,-0.69508,-1.04262
8,-0.392341,-0.784682,-1.177023
9,-0.478871,-0.957742,-1.436613
10,-0.519290,-1.03858,-1.55787
11,-0.518334,-1.036668,-1.555002
12,-0.546416,-1.092832,-1.639248
13,-0.619129,-1.238258,-1.857387
14,-0.579403,-1.158806,-1.738209
15,-0.675059,-1.350118,-2.025177
16,-0.765711,-1.531422,-2.297133
17,-0.626227,-1.252454,-1.878681
18,-0.565589,-1.131178,-1.696767
19,-0.341608,-0.683216,-1.024824
20,-0.285294,-0.570588,-0.855882
21,-0.331882,-0.663764,-0.995646
22,-0.447139,-0.894278,-1.341417
23,-0.475931,-0.951862,-1.427793
24,-0.337700,-0.6754,-1.0131
25,-0.233360,-0.46672,-0.70008
26,-0.231821,-0.463642,-0.695463
27,-0.250123,-0.500246,-0.750369
28,-0.347897,-0.695794,-1.043691
29,-0.252708,-0.505416,-0.758124
30,-0.281827,-0.563654,-0.845481
31,-0.539635,-1.07927,-1.618905
32,-0.699670,-1.39934,-2.09901
33,-0.846615,-1.69323,-2.539845
34,-0.988652,-1.977304,-2.965956
35,-0.845630,-1.69126,-2.53689
36,-0.852930,-1.70586,-2.55879
37,-0.894560,-1.78912,-2.68368
38,-0.795509,-1.591018,-2.386527
39,-0.810168,-1.620336,-2.430504
40,-0.936379,-1.872758,-2.809137
41,-0.884842,-1.769684,-2.654526
42,-0.917640,-1.83528,-2.75292
43,-0.892309,-1.784618,-2.676927
44,-0.867508,-1.735016,-2.602524
45,-0.793415,-1.58683,-2.380245
46,-0.658884,-1.317768,-1.976652
47,-0.663480,-1.32696,-1.99044
48,-0.578883,-1.157766,-1.736649
49,-0.526514,-1.053028,-1.579542
50,-0.758668,-1.517336,-2.276004
51,-0.641710,-1.28342,-1.92513
52,-0.488110,-0.97622,-1.46433
53,-0.390345,-0.78069,-1.171035
54,-0.265473,-0.530946,-0.796419
55,-0.154151,-0.308302,-0.462453
56,-0.157243,-0.314486,-0.471729
57,-0.172340,-0.34468,-0.51702
58,-0.247886,-0.495772,-0.743658
59,-0.166764,-0.333528,-0.500292
60,-0.201484,-0.402968,-0.604452
61,-0.321059,-0.642118,-0.963177
62,-0.396431,-0.792862,-1.189293
63,-0.346624,-0.693248,-1.039872
64,-0.431964,-0.863928,-1.295892
65,-0.411343,-0.822686,-1.234029
66,-0.396598,-0.793196,-1.189794
67,-0.472713,-0.945426,-1.418139
68,-0.492893,-0.985786,-1.478679
69,-0.564791,-1.129582,-1.694373
70,-0.649977,-1.299954,-1.949931
71,-0.788310,-1.57662,-2.36493
72,-0.561655,-1.12331,-1.684965
73,-0.586773,-1.173546,-1.760319
74,-0.690251,-1.380502,-2.070753
75,-0.570537,-1.141074,-1.711611
76,-0.378822,-0.757644,-1.136466
77,-0.270666,-0.541332,-0.811998
78,-0.193146,-0.386292,-0.579438
79,-0.131973,-0.263946,-0.395919
80,-0.155180,-0.31036,-0.46554
81,-0.138677,-0.277354,-0.416031
82,-0.076087,-0.152174,-0.228261
83,0.078532,0.157064,0.235596
84,-0.038808,-0.077616,-0.116424
85,-0.008906,-0.017812,-0.026718
86,0.025411,0.050822,0.076233
87,-0.255536,-0.511072,-0.766608
88,-0.325855,-0.65171,-0.977565
89,-0.273146,-0.546292,-0.819438
90,-0.449701,-0.899402,-1.349103
91,-0.493224,-0.986448,-1.479672
92,-0.466624,-0.933248,-1.399872
93,-0.489671,-0.979342,-1.469013
94,-0.465571,-0.931142,-1.396713
95,-0.536381,-1.072762,-1.609143
96,-0.321602,-0.643204,-0.964806
97,-0.388857,-0.777714,-1.166571
98,-0.254802,-0.509604,-0.764406
99,-0.137925,-0.27585,-0.413775
